"Indicator","PUBLISH STATES","Year","WHO region","Countries, territories and areas","Beverage Types","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Georgia","Wine","43","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Russian Federation","Beer","39","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Spain","Wine","18","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Albania","Spirits","37.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Armenia","Spirits","82.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Azerbaijan","Wine","36.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belarus","Wine","2.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bosnia and Herzegovina","Spirits","12.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Croatia","Other alcoholic beverages","3.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Czechia","Spirits","25.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Denmark","Spirits","17.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Finland","Wine","20.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Georgia","Beer","18.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Greece","Beer","31.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Hungary","Beer","35.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Iceland","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Italy","Beer","25.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Lithuania","Other alcoholic beverages","12.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Malta","Other alcoholic beverages","4.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Norway","Other alcoholic beverages","2.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Portugal","Spirits","7.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Romania","Spirits","16.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Sweden","Beer","36.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Switzerland","Other alcoholic beverages","1.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkiye","Spirits","33.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ukraine","Spirits","51.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Uzbekistan","Spirits","56.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovenia","Spirits","8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkmenistan","Spirits","38","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Albania","Wine","26.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Albania","Other alcoholic beverages","1.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Armenia","Beer","10.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Croatia","Beer","44.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Cyprus","Beer","29.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Czechia","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Denmark","Wine","44.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Greece","Wine","45.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Greece","Other alcoholic beverages","1.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Iceland","Spirits","15.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ireland","Spirits","18.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Lithuania","Spirits","37.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Luxembourg","Beer","35.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Malta","Spirits","28.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Montenegro","Beer","10.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Romania","Wine","28.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Romania","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Russian Federation","Spirits","38.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovakia","Beer","33.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovakia","Spirits","41.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","North Macedonia","Other alcoholic beverages","0.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkiye","Wine","8.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ukraine","Wine","5.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ukraine","Other alcoholic beverages","0.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belarus","Spirits","49","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Croatia","Wine","39","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","San Marino","Wine","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","San Marino","Other alcoholic beverages","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Austria","Wine","31.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Austria","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bulgaria","Beer","38.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bulgaria","Spirits","42.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Denmark","Other alcoholic beverages","0.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Estonia","Wine","7.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Germany","Wine","28.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Germany","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Israel","Beer","54.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Israel","Spirits","39.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Latvia","Wine","11.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Lithuania","Beer","43.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Montenegro","Spirits","44.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Netherlands (Kingdom of the)","Wine","35.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Netherlands (Kingdom of the)","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Republic of Moldova","Beer","16.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Republic of Moldova","Spirits","25.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovenia","Beer","41.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovenia","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","North Macedonia","Wine","46.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","United Kingdom of Great Britain and Northern Ireland","Spirits","22.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Uzbekistan","Beer","34.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Armenia","Wine","7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belarus","Other alcoholic beverages","26","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","San Marino","Beer","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","San Marino","Spirits","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Austria","Spirits","14.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Azerbaijan","Beer","61.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bulgaria","Wine","17.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bulgaria","Other alcoholic beverages","1.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Estonia","Beer","32.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Estonia","Spirits","50.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Germany","Beer","52.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Germany","Spirits","18.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ireland","Other alcoholic beverages","6.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Israel","Wine","4.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Latvia","Beer","42.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Latvia","Other alcoholic beverages","6.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Netherlands (Kingdom of the)","Beer","47.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Netherlands (Kingdom of the)","Spirits","16.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Republic of Moldova","Wine","56.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Romania","Beer","55.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovenia","Wine","50.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Spain","Beer","54.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","North Macedonia","Beer","35.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","North Macedonia","Spirits","17.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","United Kingdom of Great Britain and Northern Ireland","Wine","35.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","United Kingdom of Great Britain and Northern Ireland","Other alcoholic beverages","6.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Monaco","Beer","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Monaco","Wine","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","United Kingdom of Great Britain and Northern Ireland","Beer","35","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Andorra","Beer","34.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Andorra","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belgium","Beer","44.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belgium","Wine","38.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Czechia","Beer","53.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Czechia","Wine","21.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Finland","Other alcoholic beverages","9.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","France","Spirits","20.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Hungary","Wine","32.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Hungary","Spirits","32.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kazakhstan","Wine","6.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kazakhstan","Spirits","62.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Luxembourg","Wine","44.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Malta","Wine","29.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Poland","Beer","56.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Poland","Wine","7.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Serbia","Wine","42.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Serbia","Spirits","25.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Sweden","Spirits","14.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Switzerland","Wine","48.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkiye","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkmenistan","Beer","26.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Croatia","Spirits","13","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ireland","Beer","47","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Monaco","Other alcoholic beverages","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Republic of Moldova","Other alcoholic beverages","2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Azerbaijan","Spirits","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belarus","Beer","22.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bosnia and Herzegovina","Wine","8.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bosnia and Herzegovina","Other alcoholic beverages","3.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Finland","Beer","48.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Finland","Spirits","21.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","France","Other alcoholic beverages","1.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Georgia","Spirits","38.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Israel","Other alcoholic beverages","1.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Italy","Wine","64.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kyrgyzstan","Beer","11.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kyrgyzstan","Spirits","86.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Norway","Beer","43.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Norway","Spirits","16.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Portugal","Wine","61.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Portugal","Other alcoholic beverages","4.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Spain","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Sweden","Wine","47.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Switzerland","Spirits","18.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Tajikistan","Beer","37.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Tajikistan","Spirits","60.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Uzbekistan","Wine","8.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Latvia","Spirits","40","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Luxembourg","Spirits","20","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Monaco","Spirits","No data","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Andorra","Wine","42","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Andorra","Spirits","23.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belgium","Spirits","14.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Belgium","Other alcoholic beverages","3.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Cyprus","Spirits","41.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Cyprus","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","France","Beer","18.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","France","Wine","58.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Hungary","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Iceland","Beer","56.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Italy","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kazakhstan","Beer","30.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Luxembourg","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Malta","Beer","36.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Poland","Spirits","36.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Poland","Other alcoholic beverages","0","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Russian Federation","Other alcoholic beverages","9.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Serbia","Other alcoholic beverages","0.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Sweden","Other alcoholic beverages","1.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Switzerland","Beer","32.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkmenistan","Wine","35.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ireland","Wine","28","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Montenegro","Other alcoholic beverages","2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Serbia","Beer","32","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Albania","Beer","34.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Austria","Beer","53.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Azerbaijan","Other alcoholic beverages","1.5","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Bosnia and Herzegovina","Beer","75.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Cyprus","Wine","28.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Denmark","Beer","37.4","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Estonia","Other alcoholic beverages","9.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Greece","Spirits","21.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Iceland","Wine","27.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Italy","Spirits","9.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kyrgyzstan","Wine","2.2","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Lithuania","Wine","7.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Montenegro","Wine","43.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Norway","Wine","36.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Portugal","Beer","26.1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Russian Federation","Wine","12.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovakia","Wine","20.9","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Spain","Spirits","27.8","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Tajikistan","Wine","0.7","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkiye","Beer","57.6","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Ukraine","Beer","42.3","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Uzbekistan","Other alcoholic beverages","<1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kyrgyzstan","Other alcoholic beverages","<1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Turkmenistan","Other alcoholic beverages","<1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Slovakia","Other alcoholic beverages","<1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Kazakhstan","Other alcoholic beverages","<1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Armenia","Other alcoholic beverages","<1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Tajikistan","Other alcoholic beverages","<1","","","","","",""
"Alcohol, consumption of pure alcohol by type of beverage (%)","Published","2016","Europe","Georgia","Other alcoholic beverages","<1","","","","","",""
